iter,epoch,loss
90,0.144,1.383542776107788
91,0.1456,1.5163764953613281
92,0.1472,1.4619300365447998
93,0.1488,1.5202549695968628
94,0.1504,1.4116933345794678
95,0.152,1.4497122764587402
96,0.1536,1.5266228914260864
97,0.1552,1.4877619743347168
98,0.1568,1.4964690208435059
99,0.1584,1.4320027828216553
100,0.16,1.407679796218872
101,0.1616,1.4805306196212769
102,0.1632,1.436119556427002
103,0.1648,1.4749475717544556
104,0.1664,1.4481348991394043
105,0.168,1.4619014263153076
106,0.1696,1.4543763399124146
107,0.1712,1.4831371307373047
108,0.1728,1.4332630634307861
109,0.1744,1.406458854675293
110,0.176,1.4071215391159058
111,0.1776,1.4922192096710205
112,0.1792,1.3532235622406006
113,0.1808,1.4715884923934937
114,0.1824,1.4335042238235474
115,0.184,1.466637134552002
116,0.1856,1.3608886003494263
117,0.1872,1.4907958507537842
118,0.1888,1.3446282148361206
119,0.1904,1.4993155002593994
120,0.192,1.4102851152420044
121,0.1936,1.3485437631607056
122,0.1952,1.4117741584777832
123,0.1968,1.2865701913833618
124,0.1984,1.423209309577942
125,0.2,1.3980872631072998
126,0.2016,1.4494417905807495
127,0.2032,1.3732355833053589
128,0.2048,1.3968666791915894
129,0.2064,1.4066400527954102
130,0.208,1.3570194244384766
131,0.2096,1.3778026103973389
132,0.2112,1.334256887435913
133,0.2128,1.4121490716934204
134,0.2144,1.4048055410385132
135,0.216,1.3551973104476929
136,0.2176,1.3748199939727783
137,0.2192,1.4065297842025757
138,0.2208,1.389427900314331
139,0.2224,1.3201402425765991
140,0.224,1.4658937454223633
141,0.2256,1.4536991119384766
142,0.2272,1.3967077732086182
143,0.2288,1.3709237575531006
144,0.2304,1.4545809030532837
145,0.232,1.3731969594955444
146,0.2336,1.3600825071334839
147,0.2352,1.4005112648010254
148,0.2368,1.4079595804214478
149,0.2384,1.4075946807861328
150,0.24,1.3418209552764893
151,0.2416,1.3709423542022705
152,0.2432,1.3513706922531128
153,0.2448,1.3331853151321411
154,0.2464,1.3888955116271973
155,0.248,1.3011744022369385
156,0.2496,1.3812264204025269
157,0.2512,1.3465815782546997
158,0.2528,1.3864502906799316
159,0.2544,1.3399163484573364
160,0.256,1.4151946306228638
161,0.2576,1.377776861190796
162,0.2592,1.3636689186096191
163,0.2608,1.3099594116210938
164,0.2624,1.3876724243164062
165,0.264,1.3645246028900146
166,0.2656,1.3218443393707275
167,0.2672,1.163663387298584
168,0.2688,1.3358204364776611
169,0.2704,1.2784324884414673
170,0.272,1.3282034397125244
171,0.2736,1.3125122785568237
172,0.2752,1.3591736555099487
173,0.2768,1.3141299486160278
174,0.2784,1.3858493566513062
175,0.28,1.3323655128479004
176,0.2816,1.2800865173339844
177,0.2832,1.357552170753479
178,0.2848,1.269629955291748
179,0.2864,1.3695777654647827
180,0.288,1.3666218519210815
181,0.2896,1.3691530227661133
182,0.2912,1.2709581851959229
183,0.2928,1.3627386093139648
184,0.2944,1.3133594989776611
185,0.296,1.3401565551757812
186,0.2976,1.421077013015747
187,0.2992,1.278942584991455
188,0.3008,1.31298828125
189,0.3024,1.2989258766174316
190,0.304,1.2497299909591675
191,0.3056,1.413293480873108
192,0.3072,1.382861614227295
193,0.3088,1.330781102180481
194,0.3104,1.3199604749679565
195,0.312,1.364423155784607
196,0.3136,1.171358346939087
197,0.3152,1.279555320739746
198,0.3168,1.3640965223312378
199,0.3184,1.3643414974212646
200,0.32,1.348440170288086
201,0.3216,1.348524570465088
202,0.3232,1.1628950834274292
203,0.3248,1.3487309217453003
204,0.3264,1.328171730041504
205,0.328,1.3422536849975586
206,0.3296,1.3057218790054321
207,0.3312,1.3000361919403076
208,0.3328,1.2418123483657837
209,0.3344,1.3027620315551758
210,0.336,1.3224055767059326
211,0.3376,1.371201992034912
212,0.3392,1.2862040996551514
213,0.3408,1.2655190229415894
214,0.3424,1.1932058334350586
215,0.344,1.2623358964920044
216,0.3456,1.3967219591140747
217,0.3472,1.285744309425354
218,0.3488,1.3915964365005493
219,0.3504,1.2639739513397217
220,0.352,1.2715409994125366
221,0.3536,1.1930606365203857
222,0.3552,1.3648464679718018
223,0.3568,1.3226261138916016
224,0.3584,1.2739012241363525
225,0.36,1.3242392539978027
226,0.3616,1.2551929950714111
227,0.3632,1.3384095430374146
228,0.3648,1.1127084493637085
229,0.3664,1.244945764541626
230,0.368,1.2547862529754639
231,0.3696,1.2978692054748535
232,0.3712,1.2538926601409912
233,0.3728,1.3602176904678345
234,0.3744,1.2114133834838867
235,0.376,1.1841280460357666
236,0.3776,1.245295524597168
237,0.3792,1.2877947092056274
238,0.3808,1.2465109825134277
239,0.3824,1.2806521654129028
240,0.384,1.2717442512512207
241,0.3856,1.262328863143921
242,0.3872,1.3884997367858887
243,0.3888,1.349435567855835
244,0.3904,1.294649600982666
245,0.392,1.336034893989563
246,0.3936,1.3351601362228394
247,0.3952,1.2802623510360718
248,0.3968,1.2522286176681519
249,0.3984,1.2679091691970825
250,0.4,1.2059085369110107
251,0.4016,1.2750188112258911
252,0.4032,1.3031713962554932
253,0.4048,1.26714026927948
254,0.4064,1.171910047531128
255,0.408,1.4233267307281494
256,0.4096,1.2046936750411987
257,0.4112,1.2921324968338013
258,0.4128,1.3057191371917725
259,0.4144,1.3814431428909302
260,0.416,1.3630104064941406
261,0.4176,1.309385061264038
262,0.4192,1.2688003778457642
263,0.4208,1.2350658178329468
264,0.4224,1.266480565071106
265,0.424,1.2918866872787476
266,0.4256,1.296135425567627
267,0.4272,1.2743598222732544
268,0.4288,1.1953691244125366
269,0.4304,1.293235421180725
270,0.432,1.1792101860046387
271,0.4336,1.2942862510681152
272,0.4352,1.0971291065216064
273,0.4368,1.2754099369049072
274,0.4384,1.1983338594436646
275,0.44,1.3117947578430176
276,0.4416,1.2162423133850098
277,0.4432,1.2575626373291016
278,0.4448,1.3177634477615356
279,0.4464,1.2288496494293213
280,0.448,1.2966862916946411
281,0.4496,1.2493054866790771
282,0.4512,1.1305793523788452
283,0.4528,1.1905924081802368
284,0.4544,1.3037924766540527
285,0.456,1.1323933601379395
286,0.4576,1.1866251230239868
287,0.4592,1.2193565368652344
288,0.4608,1.2152063846588135
289,0.4624,1.2309664487838745
290,0.464,1.2302881479263306
291,0.4656,1.2508985996246338
292,0.4672,1.2791815996170044
293,0.4688,1.2514570951461792
294,0.4704,1.2983500957489014
295,0.472,1.199344515800476
296,0.4736,1.2636975049972534
297,0.4752,1.2945446968078613
298,0.4768,1.228898286819458
299,0.4784,1.1734471321105957
300,0.48,1.2041207551956177
301,0.4816,1.260735273361206
302,0.4832,1.1286282539367676
303,0.4848,1.3009848594665527
304,0.4864,1.0375527143478394
305,0.488,1.1318238973617554
306,0.4896,1.2468945980072021
307,0.4912,1.272587537765503
308,0.4928,1.2667733430862427
309,0.4944,1.142833948135376
310,0.496,1.2740873098373413
311,0.4976,1.1801398992538452
312,0.4992,1.2324742078781128
313,0.5008,1.218445897102356
314,0.5024,1.249159812927246
315,0.504,1.1538827419281006
316,0.5056,1.3109846115112305
317,0.5072,1.1396454572677612
318,0.5088,1.2069456577301025
319,0.5104,1.3845566511154175
320,0.512,1.0951039791107178
321,0.5136,1.2115254402160645
322,0.5152,1.2619203329086304
323,0.5168,1.2376285791397095
324,0.5184,1.2261624336242676
325,0.52,1.243359923362732
326,0.5216,1.2974069118499756
327,0.5232,1.2781678438186646
328,0.5248,1.248774766921997
329,0.5264,1.3517323732376099
330,0.528,1.300759196281433
331,0.5296,1.241913914680481
332,0.5312,1.2851762771606445
333,0.5328,1.192288875579834
334,0.5344,1.4163888692855835
335,0.536,1.2862279415130615
336,0.5376,1.1391093730926514
337,0.5392,1.2027961015701294
338,0.5408,1.2102736234664917
339,0.5424,1.2886446714401245
340,0.544,1.0855860710144043
341,0.5456,1.3076143264770508
342,0.5472,1.2658097743988037
343,0.5488,1.1978448629379272
344,0.5504,1.1819652318954468
345,0.552,1.338570237159729
346,0.5536,1.1718003749847412
347,0.5552,1.3224705457687378
348,0.5568,1.360387921333313
349,0.5584,1.107051968574524
350,0.56,1.2755321264266968
351,0.5616,1.3414976596832275
352,0.5632,1.2838249206542969
353,0.5648,1.2022722959518433
354,0.5664,1.1832842826843262
355,0.568,1.3085136413574219
356,0.5696,1.114916205406189
357,0.5712,1.2473350763320923
358,0.5728,1.1669888496398926
359,0.5744,1.1285772323608398
360,0.576,1.1473859548568726
361,0.5776,1.149865984916687
362,0.5792,1.1594510078430176
363,0.5808,1.268202781677246
364,0.5824,1.124535322189331
365,0.584,1.3467777967453003
366,0.5856,1.3542778491973877
367,0.5872,1.2740172147750854
368,0.5888,1.1125426292419434
369,0.5904,1.1654263734817505
370,0.592,1.243414282798767
371,0.5936,1.1113390922546387
372,0.5952,1.2780379056930542
373,0.5968,1.1690996885299683
374,0.5984,1.2319602966308594
375,0.6,1.303173542022705
376,0.6016,1.196701169013977
377,0.6032,1.1526614427566528
378,0.6048,1.2490826845169067
379,0.6064,1.3037917613983154
380,0.608,1.2153528928756714
381,0.6096,1.254872441291809
382,0.6112,1.2559770345687866
383,0.6128,1.2848725318908691
384,0.6144,1.2045172452926636
385,0.616,1.3254598379135132
386,0.6176,1.2012300491333008
387,0.6192,1.2154771089553833
388,0.6208,1.2029898166656494
389,0.6224,1.2593789100646973
390,0.624,1.3076441287994385
391,0.6256,1.2390344142913818
392,0.6272,1.174121379852295
393,0.6288,1.189260482788086
394,0.6304,1.160993218421936
395,0.632,1.1633553504943848
396,0.6336,1.1389082670211792
397,0.6352,1.2724599838256836
398,0.6368,1.3412126302719116
399,0.6384,1.3929167985916138
400,0.64,1.079984188079834
401,0.6416,1.206023931503296
402,0.6432,1.26772141456604
403,0.6448,1.266905665397644
404,0.6464,1.0851843357086182
405,0.648,1.2326959371566772
406,0.6496,1.280060052871704
407,0.6512,1.2389729022979736
408,0.6528,1.2136112451553345
409,0.6544,1.1615231037139893
410,0.656,1.206782579421997
411,0.6576,1.3073738813400269
412,0.6592,1.1033152341842651
413,0.6608,1.1881673336029053
414,0.6624,1.2702890634536743
415,0.664,1.1097325086593628
416,0.6656,1.130387544631958
417,0.6672,1.262749195098877
418,0.6688,1.1576179265975952
419,0.6704,1.284795880317688
420,0.672,1.234898328781128
421,0.6736,1.1845641136169434
422,0.6752,1.14393949508667
423,0.6768,1.1416946649551392
424,0.6784,1.2573256492614746
425,0.68,1.2206270694732666
426,0.6816,1.1043171882629395
427,0.6832,1.1484235525131226
428,0.6848,1.1347819566726685
429,0.6864,1.1911675930023193
430,0.688,1.1397887468338013
431,0.6896,1.1865510940551758
432,0.6912,1.2455178499221802
433,0.6928,1.232258915901184
434,0.6944,1.284944772720337
435,0.696,1.214045524597168
436,0.6976,1.1168848276138306
437,0.6992,1.0730868577957153
438,0.7008,1.2450307607650757
439,0.7024,1.0647584199905396
440,0.704,1.268080472946167
441,0.7056,1.1652854681015015
442,0.7072,1.0623902082443237
443,0.7088,1.2857487201690674
444,0.7104,1.2757408618927002
445,0.712,1.2633016109466553
446,0.7136,1.1711434125900269
447,0.7152,1.1990306377410889
448,0.7168,1.1629230976104736
449,0.7184,1.1694785356521606
450,0.72,1.193336844444275
451,0.7216,1.312164545059204
452,0.7232,1.3374241590499878
453,0.7248,1.2534438371658325
454,0.7264,1.1180287599563599
455,0.728,1.2152137756347656
456,0.7296,1.176939606666565
457,0.7312,1.175157070159912
458,0.7328,1.2183340787887573
459,0.7344,1.1827141046524048
460,0.736,1.1929734945297241
461,0.7376,1.1878926753997803
462,0.7392,1.1550439596176147
463,0.7408,1.1241090297698975
464,0.7424,1.015999436378479
465,0.744,1.2100073099136353
466,0.7456,1.1943902969360352
467,0.7472,1.3128390312194824
468,0.7488,1.1188766956329346
469,0.7504,1.1962087154388428
470,0.752,1.0627756118774414
471,0.7536,1.1866388320922852
472,0.7552,1.2838835716247559
473,0.7568,1.1737581491470337
474,0.7584,1.1722233295440674
475,0.76,1.212450623512268
476,0.7616,1.2489067316055298
477,0.7632,1.24965500831604
478,0.7648,1.1394758224487305
479,0.7664,1.1503742933273315
480,0.768,1.099858283996582
481,0.7696,1.1249030828475952
482,0.7712,1.119939923286438
483,0.7728,1.1367950439453125
484,0.7744,1.1714290380477905
485,0.776,1.203780174255371
486,0.7776,1.2195799350738525
487,0.7792,1.1649826765060425
488,0.7808,1.245566725730896
489,0.7824,1.0272694826126099
490,0.784,1.094136357307434
491,0.7856,1.141614556312561
492,0.7872,1.3744920492172241
493,0.7888,1.2839864492416382
494,0.7904,1.0518549680709839
495,0.792,1.1710739135742188
496,0.7936,1.186968445777893
497,0.7952,1.2215447425842285
498,0.7968,1.2521361112594604
499,0.7984,1.1113626956939697
500,0.8,1.3322151899337769
501,0.8016,1.0459319353103638
502,0.8032,1.174456238746643
503,0.8048,1.266462802886963
504,0.8064,1.2299302816390991
505,0.808,1.1619224548339844
506,0.8096,1.3583440780639648
507,0.8112,1.1686230897903442
508,0.8128,1.166704535484314
509,0.8144,1.1572822332382202
510,0.816,1.1909215450286865
511,0.8176,1.1831201314926147
512,0.8192,1.030779480934143
513,0.8208,1.3260563611984253
514,0.8224,1.1746021509170532
515,0.824,1.0093847513198853
516,0.8256,1.2025073766708374
517,0.8272,1.1628934144973755
518,0.8288,1.1226941347122192
519,0.8304,1.1749752759933472
520,0.832,1.1872750520706177
521,0.8336,1.1873701810836792
522,0.8352,0.9910205602645874
523,0.8368,1.240207552909851
524,0.8384,0.9809989929199219
525,0.84,1.1172540187835693
526,0.8416,1.053072214126587
527,0.8432,1.1775120496749878
528,0.8448,1.0343389511108398
529,0.8464,1.1658047437667847
530,0.848,0.9949286580085754
531,0.8496,1.0950639247894287
532,0.8512,1.291096568107605
533,0.8528,1.3057749271392822
534,0.8544,1.0365160703659058
535,0.856,1.1061087846755981
536,0.8576,1.2403451204299927
537,0.8592,1.2067761421203613
538,0.8608,1.187380313873291
539,0.8624,1.1062356233596802
540,0.864,1.2390713691711426
541,0.8656,0.9870342016220093
542,0.8672,1.0749751329421997
543,0.8688,1.1876612901687622
544,0.8704,1.134882926940918
545,0.872,1.1394736766815186
546,0.8736,1.2033854722976685
547,0.8752,1.2395495176315308
548,0.8768,1.0965443849563599
549,0.8784,1.0934083461761475
550,0.88,1.0991896390914917
551,0.8816,1.2356425523757935
552,0.8832,1.1621770858764648
553,0.8848,1.0175837278366089
554,0.8864,1.1549640893936157
555,0.888,1.1697120666503906
556,0.8896,1.2473974227905273
557,0.8912,1.2117986679077148
558,0.8928,1.1257051229476929
559,0.8944,1.1097605228424072
560,0.896,1.1731946468353271
561,0.8976,1.1264407634735107
562,0.8992,1.3623777627944946
563,0.9008,1.2138324975967407
564,0.9024,1.159511685371399
565,0.904,1.1832447052001953
566,0.9056,1.158168911933899
567,0.9072,1.1452794075012207
568,0.9088,1.2192991971969604
569,0.9104,1.0953315496444702
570,0.912,1.0482162237167358
571,0.9136,1.1438795328140259
572,0.9152,1.3054287433624268
573,0.9168,1.2209495306015015
574,0.9184,1.2520753145217896
575,0.92,1.2325685024261475
576,0.9216,1.2616446018218994
577,0.9232,1.1739672422409058
578,0.9248,1.0620278120040894
579,0.9264,1.0125199556350708
580,0.928,1.2011228799819946
581,0.9296,1.3005297183990479
582,0.9312,1.0477349758148193
583,0.9328,1.1633329391479492
584,0.9344,1.0511006116867065
585,0.936,1.1840317249298096
586,0.9376,1.0996206998825073
587,0.9392,1.0327130556106567
588,0.9408,1.3437620401382446
589,0.9424,1.1393580436706543
590,0.944,1.1438347101211548
591,0.9456,0.9951108694076538
592,0.9472,1.205323338508606
593,0.9488,1.2417439222335815
594,0.9504,1.249654769897461
595,0.952,1.322019100189209
596,0.9536,1.0552018880844116
597,0.9552,1.2381784915924072
598,0.9568,1.0906013250350952
599,0.9584,1.220515251159668
600,0.96,1.2033518552780151
601,0.9616,1.2664484977722168
602,0.9632,1.3281124830245972
603,0.9648,1.2212685346603394
604,0.9664,1.099652886390686
605,0.968,1.082260012626648
606,0.9696,1.129425048828125
607,0.9712,1.1976150274276733
608,0.9728,1.0824527740478516
609,0.9744,1.1140347719192505
610,0.976,1.2415411472320557
611,0.9776,1.1578125953674316
612,0.9792,1.0556273460388184
613,0.9808,1.3037995100021362
614,0.9824,1.0991476774215698
615,0.984,1.110219955444336
616,0.9856,1.257095456123352
617,0.9872,1.0202888250350952
618,0.9888,1.1259424686431885
619,0.9904,1.2521517276763916
620,0.992,1.3032646179199219
621,0.9936,1.3664270639419556
622,0.9952,1.1570136547088623
623,0.9968,1.2006491422653198
624,0.9984,1.368074655532837
625,1.0,1.0205971002578735
626,1.0016,1.034767746925354
627,1.0032,1.0938392877578735
628,1.0048,1.0580052137374878
629,1.0064,1.1680042743682861
630,1.008,1.1905241012573242
631,1.0096,1.0074044466018677
632,1.0112,1.1574223041534424
633,1.0128,1.1686196327209473
634,1.0144,1.2305552959442139
635,1.016,1.2386844158172607
636,1.0176,1.104736566543579
637,1.0192,1.1139134168624878
638,1.0208,1.1565320491790771
639,1.0224,0.9720886945724487
640,1.024,1.2632945775985718
641,1.0256,1.1733394861221313
642,1.0272,1.0702497959136963
643,1.0288,1.1689003705978394
644,1.0304,1.1547008752822876
645,1.032,1.0866628885269165
646,1.0336,1.1513813734054565
647,1.0352,1.1405766010284424
648,1.0368,1.1867170333862305
649,1.0384,1.0237220525741577
650,1.04,1.1562259197235107
651,1.0416,1.0523253679275513
652,1.0432,1.1669596433639526
653,1.0448,1.183879017829895
654,1.0464,1.139670729637146
655,1.048,1.1511321067810059
656,1.0496,1.2101582288742065
657,1.0512,0.9844246506690979
658,1.0528,1.147381067276001
659,1.0544,1.1793856620788574
660,1.056,1.3000788688659668
661,1.0576,1.1813713312149048
662,1.0592,1.1365933418273926
663,1.0608,1.1931960582733154
664,1.0624,1.1258902549743652
665,1.064,1.1438319683074951
666,1.0656,1.1660287380218506
667,1.0672,1.1295483112335205
668,1.0688,1.0861425399780273
669,1.0704,1.2075310945510864
670,1.072,1.1992632150650024
671,1.0736,1.144424319267273
672,1.0752,1.3016387224197388
673,1.0768,1.1661521196365356
674,1.0784,1.2870473861694336
675,1.08,1.1497796773910522
676,1.0816,1.1070706844329834
677,1.0832,1.1766877174377441
678,1.0848,1.0674892663955688
679,1.0864,1.0473146438598633
680,1.088,1.0485759973526
681,1.0896,1.111588478088379
682,1.0912,1.0267460346221924
683,1.0928,1.107122540473938
684,1.0944,1.0572707653045654
685,1.096,1.1996965408325195
686,1.0976,1.2143808603286743
687,1.0992,1.0625522136688232
688,1.1008,1.0687834024429321
689,1.1024,1.0146291255950928
690,1.104,1.17848539352417
691,1.1056,1.2322883605957031
692,1.1072,1.1233668327331543
693,1.1088,1.0623126029968262
694,1.1104,1.1001554727554321
695,1.112,1.1154810190200806
696,1.1136,1.179591178894043
697,1.1152,1.1599217653274536
698,1.1168,1.0537530183792114
699,1.1184,1.0571858882904053
700,1.12,1.1095274686813354
701,1.1216,1.0899624824523926
702,1.1232,1.121156096458435
703,1.1248,1.1373472213745117
704,1.1264,1.0921958684921265
705,1.128,1.2257921695709229
706,1.1296,1.1640393733978271
707,1.1312,1.1077351570129395
708,1.1328,1.063777208328247
709,1.1344,1.0489565134048462
710,1.136,1.2074391841888428
711,1.1376,1.2557553052902222
712,1.1392,1.1525706052780151
713,1.1408,1.162237524986267
714,1.1424,1.0821785926818848
715,1.144,1.1094366312026978
716,1.1456,1.0935394763946533
717,1.1472,1.362231731414795
718,1.1488,1.0757640600204468
719,1.1504,1.182651162147522
720,1.152,1.030198097229004
721,1.1536,1.0790666341781616
722,1.1552,1.2079999446868896
723,1.1568,1.1818286180496216
724,1.1584,1.0987685918807983
725,1.16,1.1116564273834229
726,1.1616,1.1180241107940674
727,1.1632,0.9944556951522827
728,1.1648,0.9940428733825684
729,1.1664,1.1065317392349243
730,1.168,1.1880621910095215
731,1.1696,1.1631088256835938
732,1.1712,0.9652772545814514
733,1.1728,1.1180298328399658
734,1.1744,1.1614646911621094
735,1.176,1.0357589721679688
736,1.1776,1.1336902379989624
737,1.1792,1.0662243366241455
738,1.1808,1.050129771232605
739,1.1824,1.0719878673553467
740,1.184,1.231608271598816
741,1.1856,1.1277799606323242
742,1.1872,1.0791805982589722
743,1.1888,1.157529354095459
744,1.1904,1.115883231163025
745,1.192,0.9720330834388733
746,1.1936,1.0985698699951172
747,1.1952,1.2033908367156982
748,1.1968,1.1292593479156494
749,1.1984,1.1802241802215576
750,1.2,1.14183509349823
751,1.2016,1.0592107772827148
752,1.2032,1.2811845541000366
753,1.2048,1.0507477521896362
754,1.2064,1.1131852865219116
755,1.208,1.1638412475585938
756,1.2096,1.1659924983978271
757,1.2112,1.1057816743850708
758,1.2128,1.2544618844985962
759,1.2144,1.2046186923980713
760,1.216,1.1359550952911377
761,1.2176,1.0328136682510376
762,1.2192,1.126250982284546
763,1.2208,1.1468406915664673
764,1.2224,1.0730377435684204
765,1.224,1.059093713760376
766,1.2256,1.1052350997924805
767,1.2272,1.2432552576065063
768,1.2288,1.1523672342300415
769,1.2304,1.0977189540863037
770,1.232,1.089133620262146
771,1.2336,1.1027517318725586
772,1.2352,1.222059965133667
773,1.2368,1.0483901500701904
774,1.2384,1.1410210132598877
775,1.24,1.045069694519043
776,1.2416,1.14106023311615
777,1.2432,1.157779574394226
778,1.2448,1.1649119853973389
779,1.2464,1.111924409866333
780,1.248,1.09244966506958
781,1.2496,1.070171594619751
782,1.2512,1.153981328010559
783,1.2528,1.0975401401519775
784,1.2544,1.0749763250350952
785,1.256,1.1209410429000854
786,1.2576,1.0293467044830322
787,1.2592,1.2468503713607788
788,1.2608,0.9666174650192261
789,1.2624,1.0648032426834106
790,1.264,1.1824822425842285
791,1.2656,1.0940176248550415
792,1.2672,1.0651601552963257
793,1.2688,1.1740360260009766
794,1.2704,1.2555367946624756
795,1.272,1.080069899559021
796,1.2736,1.0223487615585327
797,1.2752,1.2694953680038452
798,1.2768,1.2093005180358887
799,1.2784,1.2321573495864868
800,1.28,1.1193434000015259
801,1.2816,1.0903674364089966
802,1.2832,1.35663640499115
803,1.2848,1.089986801147461
804,1.2864,1.2025789022445679
805,1.288,1.130618929862976
806,1.2896,1.1287328004837036
807,1.2912,1.0981061458587646
808,1.2928,1.1208359003067017
809,1.2944,1.0665618181228638
810,1.296,1.3608192205429077
811,1.2976,1.0641310214996338
812,1.2992,1.1594349145889282
813,1.3008,1.1716638803482056
814,1.3024,1.1849479675292969
815,1.304,1.2316875457763672
816,1.3056,1.2354199886322021
817,1.3072,1.2164664268493652
818,1.3088,0.9564036130905151
819,1.3104,1.0167386531829834
820,1.312,1.1552835702896118
821,1.3136,1.1170629262924194
822,1.3152,1.1816556453704834
823,1.3168,1.028167486190796
824,1.3184,1.0914851427078247
825,1.32,1.0913194417953491
826,1.3216,1.3413530588150024
827,1.3232,1.0324246883392334
828,1.3248,1.225584864616394
829,1.3264,1.1872729063034058
830,1.328,1.03227961063385
831,1.3296,1.2235987186431885
832,1.3312,1.1315243244171143
833,1.3328,1.0466278791427612
834,1.3344,1.0500935316085815
835,1.336,1.1612279415130615
836,1.3376,1.2009989023208618
837,1.3392,0.9838481545448303
838,1.3408,1.032051920890808
839,1.3424,1.1817846298217773
840,1.344,1.2239172458648682
841,1.3456,1.018112063407898
842,1.3472,1.1780527830123901
843,1.3488,1.0418468713760376
844,1.3504,1.0260905027389526
845,1.352,1.0202926397323608
846,1.3536,1.2027297019958496
847,1.3552,1.141933798789978
848,1.3568,1.1051368713378906
849,1.3584,0.9110460877418518
850,1.36,0.9387334585189819
851,1.3616,1.1999953985214233
852,1.3632,1.135768175125122
853,1.3648,1.127577781677246
854,1.3664,1.1943070888519287
855,1.368,1.128467082977295
856,1.3696,1.1351635456085205
857,1.3712,1.0316122770309448
858,1.3728,1.0817726850509644
859,1.3744,1.1305270195007324
860,1.376,1.023983120918274
861,1.3776,1.073938012123108
862,1.3792,1.1196467876434326
863,1.3808,1.1779751777648926
864,1.3824,1.1580394506454468
865,1.384,1.2800865173339844
866,1.3856,1.0688139200210571
867,1.3872,1.150510311126709
868,1.3888,1.2754813432693481
869,1.3904,0.8439593315124512
870,1.392,1.1081383228302002
871,1.3936,1.0834721326828003
872,1.3952,1.0266779661178589
873,1.3968,1.1484630107879639
874,1.3984,1.120631456375122
875,1.4,1.161978840827942
876,1.4016,1.0668118000030518
877,1.4032,1.1577125787734985
878,1.4048,1.2114745378494263
879,1.4064,1.1221749782562256
880,1.408,1.0970802307128906
881,1.4096,1.0428296327590942
882,1.4112,1.1419461965560913
883,1.4128,1.1630322933197021
884,1.4144,1.2212966680526733
885,1.416,1.155213713645935
886,1.4176,1.092901587486267
887,1.4192,1.1229054927825928
888,1.4208,1.1229394674301147
889,1.4224,1.2039735317230225
890,1.424,1.1291741132736206
891,1.4256,1.0929239988327026
892,1.4272,1.092265009880066
893,1.4288,0.9939219951629639
894,1.4304,0.9374719858169556
895,1.432,1.1874059438705444
